#1
double data(8760,4)
#Time [s], Belpex electricity price [Euro/MWh], Dynamic consumer price [Euro/MWh], Dynamic injection price [Euro/MWh]
27356400, 126.510012, 224.470012, 107.228812
27360000, 147.610008, 245.992008, 127.906808
27363600, 171.929988, 270.798388, 151.740388
27367200, 198.529992, 297.930392, 177.808392
27370800, 179.120016, 278.132216, 158.786616
27374400, 153.600012, 252.101812, 133.777012
27378000, 136.749996, 234.914796, 117.263996
27381600, 124.819992, 222.746192, 105.572592
27385200, 123.819984, 221.726184, 104.592584
27388800, 115.179984, 212.913384, 96.125384
27392400, 112.809996, 210.495996, 93.802796
27396000, 108.600012, 206.201812, 89.677012
27399600, 105.639984, 203.182584, 86.776184
27403200, 104.389992, 201.907592, 85.551192
27406800, 105.890004, 203.437604, 87.021204
27410400, 112.590000, 210.271600, 93.587200
27414000, 118.699992, 216.503792, 99.574992
27417600, 146.840004, 245.206604, 127.152204
27421200, 175.140000, 274.072600, 154.886200
27424800, 174.939984, 273.868584, 154.690184
27428400, 157.410000, 255.988000, 137.510800
27432000, 145.670004, 244.013204, 126.005604
27435600, 152.579988, 251.061388, 132.777388
27439200, 148.489992, 246.889592, 128.769192
27442800, 149.540004, 247.960604, 129.798204
27446400, 146.869992, 245.237192, 127.181592
27450000, 144.479988, 242.799388, 124.839388
27453600, 168.199992, 266.993792, 148.084992
27457200, 175.520016, 274.460216, 155.258616
27460800, 161.460000, 260.119000, 141.479800
27464400, 129.769992, 227.795192, 110.423592
27468000, 117.529992, 215.310392, 98.428392
27471600, 114.850008, 212.576808, 95.802008
27475200, 107.160012, 204.733012, 88.265812
27478800, 102.330000, 199.806400, 83.532400
27482400, 100.289988, 197.725588, 81.533188
27486000, 96.379992, 193.737392, 77.701392
27489600, 92.580012, 189.861412, 73.977412
27493200, 92.049984, 189.320784, 73.457984
27496800, 93.999996, 191.309796, 75.368996
27500400, 107.390016, 204.967616, 88.491216
27504000, 117.759996, 215.544996, 98.653796
27507600, 130.240008, 228.274608, 110.884208
27511200, 127.299996, 225.275796, 108.002996
27514800, 127.900008, 225.887808, 108.591008
27518400, 127.680012, 225.663412, 108.375412
27522000, 125.600004, 223.541804, 106.337004
27525600, 128.390004, 226.387604, 109.071204
27529200, 134.589996, 232.711596, 115.147196
27532800, 143.809992, 242.115992, 124.182792
27536400, 146.790000, 245.155600, 127.103200
27540000, 157.749984, 256.334784, 137.843984
27543600, 156.359988, 254.916988, 136.481788
27547200, 149.940000, 248.368600, 130.190200
27550800, 139.340016, 237.556616, 119.802216
27554400, 129.620016, 227.642216, 110.276616
27558000, 123.120000, 221.012200, 103.906600
27561600, 112.690008, 210.373608, 93.685208
27565200, 110.990016, 208.639616, 92.019216
27568800, 106.999992, 204.569792, 88.108992
27572400, 107.210016, 204.784016, 88.314816
27576000, 103.820004, 201.326204, 84.992604
27579600, 104.600016, 202.121816, 85.757016
27583200, 109.050012, 206.660812, 90.118012
27586800, 130.209984, 228.243984, 110.854784
27590400, 146.099988, 244.451788, 126.426988
27594000, 159.159996, 257.772996, 139.225796
27597600, 147.160008, 245.533008, 127.465808
27601200, 134.110008, 232.222008, 114.676808
27604800, 129.269988, 227.285188, 109.933588
27608400, 120.930012, 218.778412, 101.760412
27612000, 120.350016, 218.186816, 101.192016
27615600, 124.380000, 222.297400, 105.141400
27619200, 127.850004, 225.836804, 108.542004
27622800, 130.140000, 228.172600, 110.786200
27626400, 137.810016, 235.996016, 118.302816
27630000, 136.659996, 234.822996, 117.175796
27633600, 131.969988, 230.039188, 112.579588
27637200, 119.520000, 217.340200, 100.378600
27640800, 117.749988, 215.534788, 98.643988
27644400, 125.600004, 223.541804, 106.337004
27648000, 118.640016, 216.442616, 99.516216
27651600, 103.340016, 200.836616, 84.522216
27655200, 98.219988, 195.614188, 79.504588
27658800, 94.610016, 191.932016, 75.966816
27662400, 92.279988, 189.555388, 73.683388
27666000, 90.709992, 187.953992, 72.144792
27669600, 90.579996, 187.821396, 72.017396
27673200, 93.989988, 191.299588, 75.359188
27676800, 104.090004, 201.601604, 85.257204
27680400, 112.700016, 210.383816, 93.695016
27684000, 115.539984, 213.280584, 96.478184
27687600, 112.119984, 209.792184, 93.126584
27691200, 105.379992, 202.917392, 86.521392
27694800, 102.999996, 200.489796, 84.188996
27698400, 99.569988, 196.991188, 80.827588
27702000, 100.000008, 197.429808, 81.249008
27705600, 105.050016, 202.580816, 86.198016
27709200, 115.279992, 213.015392, 96.223392
27712800, 126.799992, 224.765792, 107.512992
27716400, 135.470016, 233.609216, 116.009616
27720000, 136.900008, 235.067808, 117.411008
27723600, 117.000000, 214.769800, 97.909000
27727200, 103.029984, 200.520384, 84.218384
27730800, 102.229992, 199.704392, 83.434392
27734400, 95.029992, 192.360392, 76.378392
27738000, 89.229996, 186.444396, 70.694396
27741600, 81.579996, 178.641396, 63.197396
27745200, 76.629996, 173.592396, 58.346396
27748800, 63.990000, 160.699600, 45.959200
27752400, 49.029984, 145.440384, 31.298384
27756000, 43.639992, 139.942592, 26.016192
27759600, 50.299992, 146.735792, 32.542992
27763200, 66.669984, 163.433184, 48.585584
27766800, 79.589988, 176.611588, 61.247188
27770400, 88.880004, 186.087404, 70.351404
27774000, 89.849988, 187.076788, 71.301988
27777600, 101.400012, 198.857812, 82.621012
27781200, 110.300004, 207.935804, 91.343004
27784800, 107.849988, 205.436788, 88.941988
27788400, 73.260000, 170.155000, 55.043800
27792000, 103.330008, 200.826408, 84.512408
27795600, 95.839992, 193.186592, 77.172192
27799200, 118.590012, 216.391612, 99.467212
27802800, 159.980004, 258.609404, 140.029404
27806400, 162.500004, 261.179804, 142.499004
27810000, 122.460012, 220.339012, 103.259812
27813600, 118.080000, 215.871400, 98.967400
27817200, 116.529984, 214.290384, 97.448384
27820800, 98.730000, 196.134400, 80.004400
27824400, 102.300012, 199.775812, 83.503012
27828000, 91.699992, 188.963792, 73.114992
27831600, 81.939996, 179.008596, 63.550196
27835200, 67.820004, 164.606204, 49.712604
27838800, 71.229996, 168.084396, 53.054396
27842400, 84.870000, 181.997200, 66.421600
27846000, 100.670004, 198.113204, 81.905604
27849600, 124.300008, 222.215808, 105.063008
27853200, 124.260012, 222.175012, 105.023812
27856800, 121.449996, 219.308796, 102.269996
27860400, 117.690012, 215.473612, 98.585212
27864000, 111.250008, 208.904808, 92.274008
27867600, 105.050016, 202.580816, 86.198016
27871200, 109.400004, 207.017804, 90.461004
27874800, 114.570000, 212.291200, 95.527600
27878400, 125.570016, 223.511216, 106.307616
27882000, 138.840012, 237.046612, 119.312212
27885600, 155.570004, 254.111204, 135.707604
27889200, 164.980008, 263.709408, 144.929408
27892800, 155.599992, 254.141792, 135.736992
27896400, 128.810016, 226.816016, 109.482816
27900000, 118.059984, 215.850984, 98.947784
27903600, 117.159984, 214.932984, 98.065784
27907200, 108.399996, 205.997796, 89.480996
27910800, 99.569988, 196.991188, 80.827588
27914400, 93.420000, 190.718200, 74.800600
27918000, 79.850016, 176.876816, 61.502016
27921600, 69.580008, 166.401408, 51.437408
27925200, 68.839992, 165.646592, 50.712192
27928800, 55.630008, 152.172408, 37.766408
27932400, 92.160000, 189.433000, 73.565800
27936000, 114.350004, 212.066804, 95.312004
27939600, 121.619988, 219.482188, 102.436588
27943200, 129.499992, 227.519792, 110.158992
27946800, 139.629996, 237.852396, 120.086396
27950400, 138.560004, 236.761004, 119.037804
27954000, 136.050012, 234.200812, 116.578012
27957600, 131.649984, 229.712784, 112.265984
27961200, 127.990008, 225.979608, 108.679208
27964800, 123.599988, 221.501788, 104.376988
27968400, 126.979992, 224.949392, 107.689392
27972000, 136.659996, 234.822996, 117.175796
27975600, 135.240012, 233.374612, 115.784212
27979200, 126.720000, 224.684200, 107.434600
27982800, 117.190008, 214.963608, 98.095208
27986400, 108.169992, 205.763192, 89.255592
27990000, 105.770016, 203.315216, 86.903616
27993600, 90.129996, 187.362396, 71.576396
27997200, 101.199996, 198.653796, 82.424996
28000800, 91.609992, 188.871992, 73.026792
28004400, 86.810004, 183.976004, 68.322804
28008000, 81.600012, 178.661812, 63.217012
28011600, 80.319996, 177.356196, 61.962596
28015200, 90.789984, 188.035584, 72.223184
28018800, 106.099992, 203.651792, 87.226992
28022400, 127.249992, 225.224792, 107.953992
28026000, 142.869996, 241.157196, 123.261596
28029600, 139.899996, 238.127796, 120.350996
28033200, 118.019988, 215.810188, 98.908588
28036800, 108.000000, 205.589800, 89.089000
28040400, 97.750008, 195.134808, 79.044008
28044000, 97.850016, 195.236816, 79.142016
28047600, 106.400016, 203.957816, 87.521016
28051200, 126.420012, 224.378212, 107.140612
28054800, 133.650000, 231.752800, 114.226000
28058400, 142.149996, 240.422796, 122.555996
28062000, 142.800012, 241.085812, 123.193012
28065600, 140.969988, 239.219188, 121.399588
28069200, 135.979992, 234.129392, 116.509392
28072800, 125.269992, 223.205192, 106.013592
28076400, 117.500004, 215.279804, 98.399004
28080000, 103.500000, 200.999800, 84.679000
28083600, 93.960000, 191.269000, 75.329800
28087200, 90.399996, 187.637796, 71.840996
28090800, 86.799996, 183.965796, 68.312996
28094400, 84.150000, 181.262800, 65.716000
28098000, 84.229992, 181.344392, 65.794392
28101600, 93.510000, 190.810000, 74.888800
28105200, 109.400004, 207.017804, 90.461004
28108800, 123.360012, 221.257012, 104.141812
28112400, 133.850016, 231.956816, 114.422016
28116000, 135.039996, 233.170596, 115.588196
28119600, 127.440000, 225.418600, 108.140200
28123200, 115.549992, 213.290792, 96.487992
28126800, 113.699988, 211.403788, 94.674988
28130400, 121.290012, 219.145612, 102.113212
28134000, 134.399988, 232.517788, 114.960988
28137600, 144.789984, 243.115584, 125.143184
28141200, 161.229996, 259.884396, 141.254396
28144800, 169.899984, 268.727784, 149.750984
28148400, 155.900016, 254.447816, 136.031016
28152000, 148.929984, 247.338384, 129.200384
28155600, 129.080016, 227.091416, 109.747416
28159200, 121.560012, 219.421012, 102.377812
28162800, 119.999988, 217.829788, 100.848988
28166400, 106.359984, 203.916984, 87.481784
28170000, 113.299992, 210.995792, 94.282992
28173600, 102.710016, 200.194016, 83.904816
28177200, 95.000004, 192.329804, 76.349004
28180800, 88.750008, 185.954808, 70.224008
28184400, 85.849992, 182.996792, 67.381992
28188000, 91.239984, 188.494584, 72.664184
28191600, 113.580000, 211.281400, 94.557400
28195200, 134.600004, 232.721804, 115.157004
28198800, 144.039996, 242.350596, 124.408196
28202400, 140.609988, 238.851988, 121.046788
28206000, 130.830012, 228.876412, 111.462412
28209600, 116.809992, 214.575992, 97.722792
28213200, 106.449984, 204.008784, 87.569984
28216800, 95.550012, 192.890812, 76.888012
28220400, 96.680016, 194.043416, 77.995416
28224000, 109.869984, 207.497184, 90.921584
28227600, 115.070004, 212.801204, 96.017604
28231200, 130.659984, 228.702984, 111.295784
28234800, 135.510012, 233.650012, 116.048812
28238400, 132.559992, 230.640992, 113.157792
28242000, 122.860008, 220.747008, 103.651808
28245600, 107.030016, 204.600416, 88.138416
28249200, 112.389984, 210.067584, 93.391184
28252800, 125.700012, 223.643812, 106.435012
28256400, 139.039992, 237.250592, 119.508192
28260000, 97.200000, 194.573800, 78.505000
28263600, 91.080000, 188.331400, 72.507400
28267200, 84.430008, 181.548408, 65.990408
28270800, 79.679988, 176.703388, 61.335388
28274400, 85.089996, 182.221596, 66.637196
28278000, 84.660012, 181.783012, 66.215812
28281600, 91.440000, 188.698600, 72.860200
28285200, 98.510004, 195.910004, 79.788804
28288800, 85.619988, 182.762188, 67.156588
28292400, 79.080012, 176.091412, 60.747412
28296000, 69.540012, 166.360612, 51.398212
28299600, 70.340004, 167.176604, 52.182204
28303200, 68.850000, 165.656800, 50.722000
28306800, 74.869992, 171.797192, 56.621592
28310400, 90.320004, 187.556204, 71.762604
28314000, 83.959992, 181.068992, 65.529792
28317600, 95.559984, 192.900984, 76.897784
28321200, 91.280016, 188.535416, 72.703416
28324800, 78.189984, 175.183584, 59.875184
28328400, 66.890016, 163.657616, 48.801216
28332000, 54.420012, 150.938212, 36.580612
28335600, 45.140004, 141.472604, 27.486204
28339200, 22.200001, 118.073801, 5.005001
28342800, 7.850002, 103.436802, 0.000000
28346400, 3.830000, 99.336400, 0.000000
28350000, 1.820000, 97.286200, 0.000000
28353600, 0.500000, 95.939800, 0.000000
28357200, -0.040000, 95.389000, 0.000000
28360800, 0.300000, 95.735800, 0.000000
28364400, -0.220000, 95.205400, 0.000000
28368000, 2.020000, 97.490200, 0.000000
28371600, 3.320000, 98.816200, 0.000000
28375200, 5.240002, 100.774602, 0.000000
28378800, 3.960000, 99.469000, 0.000000
28382400, 3.320000, 98.816200, 0.000000
28386000, 4.430002, 99.948402, 0.000000
28389600, 3.320000, 98.816200, 0.000000
28393200, 7.300001, 102.875801, 0.000000
28396800, 11.670001, 107.333201, 0.000000
28400400, 28.810001, 124.816001, 11.482801
28404000, 39.930012, 136.158412, 22.380412
28407600, 37.249992, 133.424792, 19.753992
28411200, 38.469996, 134.669196, 20.949596
28414800, 28.370002, 124.367202, 11.051602
28418400, 16.670002, 112.433202, 0.000000
28422000, 12.970001, 108.659201, 0.000000
28425600, 7.340000, 102.916600, 0.000000
28429200, 4.610002, 100.132002, 0.000000
28432800, 3.960000, 99.469000, 0.000000
28436400, 2.690000, 98.173600, 0.000000
28440000, 1.900000, 97.367800, 0.000000
28443600, 2.910000, 98.398000, 0.000000
28447200, 3.500000, 98.999800, 0.000000
28450800, 8.349998, 103.946798, 0.000000
28454400, 61.120008, 157.772208, 43.146608
28458000, 87.760008, 184.945008, 69.253808
28461600, 89.240004, 186.454604, 70.704204
28465200, 90.110016, 187.342016, 71.556816
28468800, 91.469988, 188.729188, 72.889588
28472400, 95.000004, 192.329804, 76.349004
28476000, 81.339984, 178.396584, 62.962184
28479600, 86.919984, 184.088184, 68.430584
28483200, 104.500008, 202.019808, 85.659008
28486800, 110.520000, 208.160200, 91.558600
28490400, 132.140016, 230.212616, 112.746216
28494000, 133.580016, 231.681416, 114.157416
28497600, 120.359988, 218.196988, 101.201788
28501200, 98.600004, 196.001804, 79.877004
28504800, 85.420008, 182.558208, 66.960608
28508400, 89.709984, 186.933984, 71.164784
28512000, 72.219996, 169.094196, 54.024596
28515600, 90.669996, 187.913196, 72.105596
28519200, 79.999992, 177.029792, 61.648992
28522800, 79.480008, 176.499408, 61.139408
28526400, 71.700012, 168.563812, 53.515012
28530000, 73.410012, 170.308012, 55.190812
28533600, 82.760004, 179.845004, 64.353804
28537200, 102.030012, 199.500412, 83.238412
28540800, 143.110008, 241.402008, 123.496808
28544400, 137.840004, 236.026604, 118.332204
28548000, 127.260000, 225.235000, 107.963800
28551600, 113.649984, 211.352784, 94.625984
28555200, 104.379984, 201.897384, 85.541384
28558800, 94.200012, 191.513812, 75.565012
28562400, 102.700008, 200.183808, 83.895008
28566000, 117.000000, 214.769800, 97.909000
28569600, 121.830012, 219.696412, 102.642412
28573200, 140.000004, 238.229804, 120.449004
28576800, 151.419996, 249.878196, 131.640596
28580400, 161.200008, 259.853808, 141.225008
28584000, 153.680004, 252.183404, 133.855404
28587600, 128.099988, 226.091788, 108.786988
28591200, 119.289996, 217.105596, 100.153196
28594800, 122.979996, 220.869396, 103.769396
28598400, 113.879988, 211.587388, 94.851388
28602000, 102.899988, 200.387788, 84.090988
28605600, 101.030004, 198.480404, 82.258404
28609200, 101.970000, 199.439200, 83.179600
28612800, 97.340004, 194.716604, 78.642204
28616400, 90.550008, 187.790808, 71.988008
28620000, 102.899988, 200.387788, 84.090988
28623600, 103.050000, 200.540800, 84.238000
28627200, 122.829984, 220.716384, 103.622384
28630800, 135.550008, 233.690808, 116.088008
28634400, 111.290004, 208.945604, 92.313204
28638000, 108.399996, 205.997796, 89.480996
28641600, 102.899988, 200.387788, 84.090988
28645200, 99.900000, 197.327800, 81.151000
28648800, 102.899988, 200.387788, 84.090988
28652400, 92.419992, 189.698192, 73.820592
28656000, 97.049988, 194.420788, 78.357988
28659600, 106.470000, 204.029200, 87.589600
28663200, 114.980004, 212.709404, 95.929404
28666800, 122.820012, 220.706212, 103.612612
28670400, 123.329988, 221.226388, 104.112388
28674000, 94.070016, 191.381216, 75.437616
28677600, 84.189996, 181.303596, 65.755196
28681200, 88.099992, 185.291792, 69.586992
28684800, 91.220004, 188.474204, 72.644604
28688400, 66.390012, 163.147612, 48.311212
28692000, 90.219996, 187.454196, 71.664596
28695600, 92.379996, 189.657396, 73.781396
28699200, 39.319992, 135.536192, 21.782592
28702800, 89.240004, 186.454604, 70.704204
28706400, 71.700012, 168.563812, 53.515012
28710000, 112.089996, 209.761596, 93.097196
28713600, 144.209988, 242.523988, 124.574788
28717200, 143.690004, 241.993604, 124.065204
28720800, 140.360004, 238.597004, 120.801804
28724400, 137.499984, 235.679784, 117.998984
28728000, 110.559996, 208.200996, 91.597796
28731600, 102.219984, 199.694184, 83.424584
28735200, 100.649988, 198.092788, 81.885988
28738800, 107.830008, 205.416408, 88.922408
28742400, 117.720000, 215.504200, 98.614600
28746000, 135.169992, 233.303192, 115.715592
28749600, 150.360012, 248.797012, 130.601812
28753200, 158.230008, 256.824408, 138.314408
28756800, 154.069992, 252.581192, 134.237592
28760400, 138.899988, 237.107788, 119.370988
28764000, 128.340000, 226.336600, 109.022200
28767600, 122.159988, 220.032988, 102.965788
28771200, 112.600008, 210.281808, 93.597008
28774800, 110.300004, 207.935804, 91.343004
28778400, 107.010000, 204.580000, 88.118800
28782000, 103.470012, 200.969212, 84.649612
